date,Tmax,Tmin,Tair
2010-02-27,12.862409,4.4987324,8.6805707
2010-02-28,12.414898,5.7729728,9.0939354
2010-03-01,11.169633,5.2254609,8.19754695
2010-03-02,8.8022798,4.7031531,6.75271645
2010-03-03,10.626694,3.5524194,7.0895567
2010-03-04,12.94982,4.1731782,8.5614991
2010-03-05,16.587036,6.1020365,11.34453625
2010-03-06,18.286494,8.4326739,13.35958395
2010-03-07,16.360943,8.5736865,12.46731475
2010-03-08,14.09629,5.3059311,9.70111055
2010-03-09,15.704152,6.2710545,10.98760325
2010-03-10,16.158517,5.9874688,11.0729929
2010-03-11,14.722409,6.1279708,10.4251899
2010-03-12,10.806425,5.0322528,7.9193389
2010-03-13,10.609474,3.3097254,6.9595997
2010-03-14,11.27121,3.4401655,7.35568775
2010-03-15,14.593673,4.8231102,9.7083916
2010-03-16,13.495793,5.2800872,9.3879401
2010-03-17,11.786471,4.1425965,7.96453375
2010-03-18,12.358357,4.7381839,8.54827045
2010-03-19,14.016168,5.0881326,9.5521503
2010-03-20,12.342477,4.8639338,8.6032054
2010-03-21,8.692292,3.0531766,5.8727343
2010-03-22,7.6606933,2.4854974,5.07309535
2010-03-23,11.982575,2.3550494,7.1688122
2010-03-24,13.870608,5.0368706,9.4537393
2010-03-25,14.999446,5.7383077,10.36887685
2010-03-26,15.427572,5.6968804,10.5622262
2010-03-27,15.556571,5.9233441,10.73995755
2010-03-28,14.966177,6.2740855,10.62013125
2010-03-29,17.459777,7.3594028,12.4095899
2010-03-30,17.295768,7.7590995,12.52743375
2010-03-31,13.505084,6.2555543,9.88031915
2010-04-01,10.476175,3.7060578,7.0911164
2010-04-02,9.6306848,2.273089,5.9518869
2010-04-03,11.099038,2.4207094,6.7598737
2010-04-04,12.134249,3.1612785,7.64776375
2010-04-05,15.02429,3.4955815,9.25993575
2010-04-06,12.479944,5.2128593,8.84640165
2010-04-07,11.733889,4.5911459,8.16251745
2010-04-08,14.044419,4.0941822,9.0693006
2010-04-09,13.74131,5.2371516,9.4892308
2010-04-10,12.626564,4.1708981,8.39873105
2010-04-11,12.334223,3.2536384,7.7939307
2010-04-12,9.7408936,2.5555769,6.14823525
2010-04-13,8.1500655,1.315475,4.73277025
2010-04-14,10.779369,1.7721728,6.2757709
2010-04-15,10.568582,2.4957487,6.53216535
2010-04-16,6.4890288,1.523465,4.0062469
2010-04-17,7.0144498,-0.30826651,3.353091645
2010-04-18,5.8623215,0.45987606,3.16109878
2010-04-19,6.331374,0.43851075,3.384942375
2010-04-20,4.5167077,0.59740284,2.55705527
2010-04-21,4.4249337,-2.768107,0.82841335
2010-04-22,4.5929296,-3.1426336,0.725148
2010-04-23,5.2561896,-2.7445947,1.25579745
2010-04-24,2.5655782,-1.2889097,0.63833425
2010-04-25,3.767761,-3.5958548,0.0859531
2010-04-26,5.9985294,-2.9242193,1.53715505
2010-04-27,5.1031885,-2.1125359,1.4953263
2010-04-28,7.5954873,-2.9939107,2.3007883
2010-04-29,11.453515,-0.20448748,5.62451376
2010-04-30,14.570173,2.1794556,8.3748143
2010-05-01,11.326917,2.6361399,6.98152845
2010-05-02,5.3576057,1.2617699,3.3096878
2010-05-03,8.3163626,0.2971946,4.3067786
2010-05-04,8.7741628,0.47483101,4.624496905
2010-05-05,4.2206396,-0.80720929,1.706715155
2010-05-06,3.8874151,-3.1169067,0.3852542
2010-05-07,6.5945276,-3.7907388,1.4018944
2010-05-08,10.426846,-1.7861158,4.3203651
2010-05-09,11.826974,-0.027638714,5.899667643
2010-05-10,13.269603,0.91936957,7.094486285
2010-05-11,12.978998,1.3520381,7.16551805
2010-05-12,11.682796,1.5661624,6.6244792
2010-05-13,8.9663702,2.1857583,5.57606425
2010-05-14,4.2745389,-1.8166028,1.22896805
2010-05-15,0.81568605,-4.7208961,-1.952605025
2010-05-16,1.8607726,-6.3244862,-2.2318568
2010-05-17,2.939209,-4.9164647,-0.98862785
2010-05-18,8.6220385,-1.9111109,3.3554638
2010-05-19,8.797748,-0.91683731,3.940455345
2010-05-20,8.3209433,-0.29717621,4.011883545
2010-05-21,7.0776994,-0.89976756,3.08896592
2010-05-22,1.6921672,-4.1971322,-1.2524825
2010-05-23,-1.6850819,-7.5423981,-4.61374
2010-05-24,3.0487973,-6.1854891,-1.5683459
2010-05-25,4.0700907,-4.0283201,0.0208852999999998
2010-05-26,3.8106557,-4.1083589,-0.1488516
2010-05-27,6.5782279,-6.1468064,0.21571075
2010-05-28,3.3529042,-3.9719314,-0.3095136
2010-05-29,-1.0669024,-5.4116823,-3.23929235
2010-05-30,-1.0944054,-8.5842784,-4.8393419
2010-05-31,3.2135681,-5.2599952,-1.02321355
2010-06-01,3.2737259,-3.9891398,-0.35770695
2010-06-02,1.414401,-4.8331615,-1.70938025
2010-06-03,-0.38520183,-8.0346458,-4.209923815
2010-06-04,3.0070154,-7.3004358,-2.1467102
2010-06-05,5.7814102,-3.6506582,1.065376
2010-06-06,5.8803199,-2.3250202,1.77764985
2010-06-07,5.7442983,-2.5177151,1.6132916
2010-06-08,6.8258809,-2.2293966,2.29824215
2010-06-09,3.7095754,-3.5717162,0.0689295999999999
2010-06-10,4.3152756,-3.4264654,0.4444051
2010-06-11,0.59175822,-4.9900438,-2.19914279
2010-06-12,2.3707955,-5.7969295,-1.713067
2010-06-13,2.4989438,-4.2556209,-0.87833855
2010-06-14,-3.808615,-7.497662,-5.6531385
2010-06-15,-2.8495414,-7.8648321,-5.35718675
2010-06-16,-2.0346563,-6.4488055,-4.2417309
2010-06-17,-0.75218033,-6.2677337,-3.509957015
2010-06-18,-3.3042176,-7.1242868,-5.2142522
2010-06-19,-5.8492634,-11.013849,-8.4315562
2010-06-20,-2.1604459,-10.061489,-6.11096745
2010-06-21,-2.8854735,-7.1403268,-5.01290015
2010-06-22,3.6596052,-3.4580936,0.1007558
2010-06-23,2.2025279,-3.0938087,-0.4456404
2010-06-24,-1.7973592,-7.2406366,-4.5189979
2010-06-25,0.73315315,-7.3219004,-3.294373625
2010-06-26,-2.7769691,-7.9127012,-5.34483515
2010-06-27,-3.6105242,-10.730757,-7.1706406
2010-06-28,3.1668504,-5.978401,-1.4057753
2010-06-29,3.8900252,-4.1856106,-0.1477927
2010-06-30,4.8583232,-3.221045,0.8186391
2010-07-01,4.900201,-1.3023387,1.79893115
2010-07-02,2.3925646,-4.036345,-0.8218902
2010-07-03,3.1857091,-4.1618789,-0.4880849
2010-07-04,0.9928165,-4.4984359,-1.7528097
2010-07-05,-2.4136354,-8.5482986,-5.480967
2010-07-06,-3.4379073,-8.4759975,-5.9569524
2010-07-07,-2.0815475,-8.7017529,-5.3916502
2010-07-08,1.4555569,-4.6311864,-1.58781475
2010-07-09,2.1773198,-3.5929096,-0.7077949
2010-07-10,3.3843819,-3.1846502,0.09986585
2010-07-11,-1.8103047,-8.2877393,-5.049022
2010-07-12,-5.8564314,-10.974969,-8.4157002
2010-07-13,-2.8538674,-9.7059774,-6.2799224
2010-07-14,-3.2898844,-9.9506756,-6.62028
2010-07-15,-8.4511903,-13.905013,-11.17810165
2010-07-16,-9.511327,-14.206721,-11.859024
2010-07-17,-7.3554517,-11.812404,-9.58392785
2010-07-18,-5.0314195,-13.083865,-9.05764225
2010-07-19,-2.3960855,-11.214837,-6.80546125
2010-07-20,-6.0429701,-10.918125,-8.48054755
2010-07-21,-7.8905267,-11.61432,-9.75242335
2010-07-22,-6.4968679,-12.348385,-9.42262645
2010-07-23,-3.5519556,-9.5370465,-6.54450105
2010-07-24,-7.3733422,-13.147714,-10.2605281
2010-07-25,-5.2598168,-12.767425,-9.0136209
2010-07-26,1.8397814,-7.2757414,-2.71798
2010-07-27,1.8790284,-5.2439518,-1.6824617
2010-07-28,0.034232183,-11.154176,-5.5599719085
2010-07-29,0.013845305,-6.9354845,-3.4608195975
2010-07-30,-5.296942,-10.465062,-7.881002
2010-07-31,-5.7130206,-14.117938,-9.9154793
2010-08-01,-3.0189723,-9.8746767,-6.4468245
2010-08-02,-1.3733703,-10.343338,-5.85835415
2010-08-03,1.6326239,-5.7518495,-2.0596128
2010-08-04,1.8673423,-6.2254603,-2.179059
2010-08-05,4.2529689,-3.6859443,0.2835123
2010-08-06,2.2003119,-4.5643584,-1.18202325
2010-08-07,0.3141891,-6.3970697,-3.0414403
2010-08-08,3.5014375,-9.8352083,-3.1668854
2010-08-09,4.8760781,-5.0279524,-0.0759371500000001
2010-08-10,5.427674,-4.4828276,0.4724232
2010-08-11,2.3922977,-5.0285941,-1.3181482
2010-08-12,-1.1529316,-8.039288,-4.5961098
2010-08-13,1.9608264,-6.4165859,-2.22787975
2010-08-14,2.4083473,-5.178258,-1.38495535
2010-08-15,4.2105434,-4.7210743,-0.25526545
2010-08-16,1.5989005,-7.0776614,-2.73938045
2010-08-17,2.3809569,-3.8610911,-0.7400671
2010-08-18,3.5023585,-4.4593432,-0.47849235
2010-08-19,5.4700643,-2.890626,1.28971915
2010-08-20,9.4319396,-1.1816659,4.12513685
2010-08-21,7.8478971,-0.80152148,3.52318781
2010-08-22,4.1620612,-2.423325,0.8693681
2010-08-23,0.47120015,-6.6190465,-3.073923175
2010-08-24,2.0983851,-9.149903,-3.52575895
2010-08-25,0.89089891,-7.6317354,-3.370418245
2010-08-26,3.1043358,-6.1875541,-1.54160915
2010-08-27,4.0478286,-4.4674627,-0.20981705
2010-08-28,2.0512352,-4.0159808,-0.9823728
2010-08-29,7.1255123,-3.0561769,2.0346677
2010-08-30,3.5459236,-3.6107364,-0.0324063999999999
2010-08-31,0.58498512,-5.9949741,-2.70499449
2010-09-01,-0.42418271,-6.6671874,-3.545685055
2010-09-02,-2.5329475,-7.366891,-4.94991925
2010-09-03,-3.2011584,-9.2956146,-6.2483865
2010-09-04,3.7072249,-6.1792502,-1.23601265
2010-09-05,5.77828,-4.4383499,0.66996505
2010-09-06,6.4402842,-3.7438803,1.34820195
2010-09-07,8.1483295,-2.7772444,2.68554255
2010-09-08,8.4294883,-2.0754964,3.17699595
2010-09-09,6.04403,-3.7662783,1.13887585
2010-09-10,1.2780955,-5.4677116,-2.09480805
2010-09-11,5.6442713,-6.294828,-0.32527835
2010-09-12,0.041912986,-6.5453338,-3.251710407
2010-09-13,-0.35284207,-9.7525004,-5.052671235
2010-09-14,3.853051,-5.4750605,-0.81100475
2010-09-15,2.9415762,-5.1242544,-1.0913391
2010-09-16,4.5209954,-4.4338054,0.0435950000000003
2010-09-17,8.0041061,-3.0771914,2.46345735
2010-09-18,8.7954637,-1.5034362,3.64601375
2010-09-19,7.5016483,-3.1757631,2.1629426
2010-09-20,4.5033644,-2.6132588,0.9450528
2010-09-21,3.9418754,-4.9532423,-0.50568345
2010-09-22,3.1631382,-5.1972139,-1.01703785
2010-09-23,3.6790738,-5.9099884,-1.1154573
2010-09-24,5.2342395,-5.8132673,-0.2895139
2010-09-25,5.1260045,-4.5587441,0.2836302
2010-09-26,4.5633667,-4.1140796,0.22464355
2010-09-27,-2.5208031,-7.4877,-5.00425155
2010-09-28,2.764654,-7.3636448,-2.2994954
2010-09-29,1.8813342,-6.9413039,-2.52998485
2010-09-30,0.60385621,-7.3651065,-3.380625145
2010-10-01,3.107966,-6.8658528,-1.8789434
2010-10-02,6.6458196,-4.846644,0.8995878
2010-10-03,6.0183384,-3.9062823,1.05602805
2010-10-04,5.6289251,-3.062167,1.28337905
2010-10-05,3.9182093,-3.1247719,0.3967187
2010-10-06,3.6704323,-4.7830515,-0.5563096
2010-10-07,8.1530437,-3.5430883,2.3049777
2010-10-08,8.6092838,-1.0050435,3.80212015
2010-10-09,8.4196792,-1.3272059,3.54623665
2010-10-10,9.177778,0.42563284,4.80170542
2010-10-11,10.033651,-0.088791285,4.9724298575
2010-10-12,8.6246367,0.9056598,4.76514825
2010-10-13,4.8257755,-0.17887108,2.32345221
2010-10-14,6.7644525,-1.323912,2.72027025
2010-10-15,5.0048856,-2.7989057,1.10298995
2010-10-16,7.3595791,-1.8837634,2.73790785
2010-10-17,9.0556849,-0.49247464,4.28160513
2010-10-18,10.666925,0.82070577,5.743815385
2010-10-19,10.974448,1.3030554,6.1387517
2010-10-20,8.519215,0.6305367,4.57487585
2010-10-21,7.6243752,-0.53422021,3.545077495
2010-10-22,6.3212542,-0.47329095,2.923981625
2010-10-23,4.1621206,-2.8386573,0.66173165
2010-10-24,5.3095529,-3.353942,0.97780545
2010-10-25,9.1617735,-1.4533569,3.8542083
2010-10-26,10.318952,0.85627452,5.58761326
2010-10-27,3.0297973,-2.4933234,0.26823695
2010-10-28,4.3929518,-2.2066105,1.09317065
2010-10-29,-2.568759,-7.8119027,-5.19033085
2010-10-30,5.3859592,-5.4645015,-0.0392711499999998
2010-10-31,8.5763982,-1.0817494,3.7473244
2010-11-01,10.608135,0.88353639,5.745835695
2010-11-02,10.929695,1.9481047,6.43889985
2010-11-03,7.0131607,2.4850322,4.74909645
2010-11-04,6.6712019,0.16464017,3.417921035
2010-11-05,9.4449864,0.6723089,5.05864765
2010-11-06,11.891929,3.2572912,7.5746101
2010-11-07,5.8956598,2.9587391,4.42719945
2010-11-08,0.87310963,-3.916697,-1.521793685
2010-11-09,6.6354282,-6.3403915,0.14751835
2010-11-10,8.486625,-2.0196125,3.23350625
2010-11-11,7.9874149,-0.51444612,3.73648439
2010-11-12,8.7323479,-0.018684445,4.3568317275
2010-11-13,8.7446381,0.63994306,4.69229058
2010-11-14,7.4227506,0.69184497,4.057297785
2010-11-15,8.9317572,0.88141759,4.906587395
2010-11-16,7.6918456,0.61303764,4.15244162
2010-11-17,7.9318126,1.5259898,4.7289012
2010-11-18,4.950709,0.5532766,2.7519928
2010-11-19,5.3397946,-0.67922521,2.330284695
2010-11-20,4.9740428,0.63180467,2.802923735
2010-11-21,6.6036129,-0.62606329,2.988774805
2010-11-22,6.712714,1.5203397,4.11652685
2010-11-23,9.1756096,0.94597433,5.060791965
2010-11-24,9.5814501,2.9604863,6.2709682
2010-11-25,9.7601137,1.86596,5.81303685
2010-11-26,10.538976,2.526888,6.532932
2010-11-27,7.0128884,2.0664949,4.53969165
2010-11-28,6.4856617,0.13586014,3.31076092
2010-11-29,7.3591328,-0.016407721,3.6713625395
2010-11-30,7.6529638,-0.66985135,3.491556225
2010-12-01,7.7245633,1.7920345,4.7582989
2010-12-02,5.8998267,0.33712894,3.11847782
2010-12-03,6.2650516,0.84569182,3.55537171
2010-12-04,7.7063853,0.80051794,4.25345162
2010-12-05,8.5835448,2.8277369,5.70564085
2010-12-06,8.2785946,1.9091643,5.09387945
2010-12-07,7.0436518,0.40886856,3.72626018
2010-12-08,8.9926251,1.7075996,5.35011235
2010-12-09,6.2593311,1.288583,3.77395705
2010-12-10,5.4955179,-0.31135717,2.592080365
2010-12-11,3.9847491,-0.82693726,1.57890592
2010-12-12,4.0425051,-2.5774909,0.7325071
2010-12-13,11.873225,1.6401043,6.75666465
2010-12-14,12.562285,4.1873749,8.37482995
2010-12-15,9.4630566,4.8519727,7.15751465
2010-12-16,8.9228789,2.5311153,5.7269971
2010-12-17,7.6822465,1.2362573,4.4592519
2010-12-18,8.8896851,1.2489411,5.0693131
2010-12-19,9.0659224,1.4723867,5.26915455
2010-12-20,13.328849,4.3579086,8.8433788
2010-12-21,13.132135,6.0991332,9.6156341
2010-12-22,12.859703,6.6491155,9.75440925
2010-12-23,9.0542632,4.9633617,7.00881245
2010-12-24,11.388892,3.466939,7.4279155
2010-12-25,14.628709,5.6362517,10.13248035
2010-12-26,13.047412,6.9854793,10.01644565
2010-12-27,12.372275,5.3235373,8.84790615
2010-12-28,12.226892,5.8795424,9.0532172
2010-12-29,10.425389,4.9583195,7.69185425
2010-12-30,9.8576284,3.0227276,6.440178
2010-12-31,11.34798,3.0444857,7.19623285
2011-01-01,12.450976,4.7450191,8.59799755
2011-01-02,11.191506,5.6479836,8.4197448
2011-01-03,10.514896,2.8155699,6.66523295
2011-01-04,7.0435506,2.2418563,4.64270345
2011-01-05,13.065819,2.7801231,7.92297105
2011-01-06,11.609404,3.5947749,7.60208945
2011-01-07,10.452797,2.7199554,6.5863762
2011-01-08,12.239814,3.6000519,7.91993295
2011-01-09,12.237311,6.0255624,9.1314367
2011-01-10,12.927991,3.8570952,8.3925431
2011-01-11,13.489956,3.9534512,8.7217036
2011-01-12,14.255463,4.7975302,9.5264966
2011-01-13,12.396008,4.5320509,8.46402945
2011-01-14,13.711217,4.6043425,9.15777975
2011-01-15,12.219136,4.5439227,8.38152935
2011-01-16,10.482112,1.9677416,6.2249268
2011-01-17,13.558676,3.5956026,8.5771393
2011-01-18,13.030567,4.3916317,8.71109935
2011-01-19,12.034499,3.4654878,7.7499934
2011-01-20,13.145279,4.88647,9.0158745
2011-01-21,12.569019,4.7753856,8.6722023
2011-01-22,14.210528,6.1802965,10.19541225
2011-01-23,14.401147,6.8755986,10.6383728
2011-01-24,14.224141,6.6429897,10.43356535
2011-01-25,12.2863,6.3488165,9.31755825
2011-01-26,12.531295,5.2909617,8.91112835
2011-01-27,13.340865,4.9507373,9.14580115
2011-01-28,14.976529,5.6957414,10.3361352
2011-01-29,13.87082,6.7400158,10.3054179
2011-01-30,11.902263,5.1757347,8.53899885
2011-01-31,12.344257,2.8748062,7.6095316
2011-02-01,16.462886,5.0348472,10.7488666
2011-02-02,15.169219,6.0820052,10.6256121
2011-02-03,13.477057,4.4708742,8.9739656
2011-02-04,15.628962,6.4924063,11.06068415
2011-02-05,15.35707,6.8418352,11.0994526
2011-02-06,12.773375,7.2934953,10.03343515
2011-02-07,12.128773,5.2642083,8.69649065
2011-02-08,10.898785,6.2012818,8.5500334
2011-02-09,9.7211664,5.3277857,7.52447605
2011-02-10,8.3830599,4.2099924,6.29652615
2011-02-11,8.3642401,2.9410899,5.652665
2011-02-12,7.9584502,1.2777081,4.61807915
2011-02-13,12.102965,1.8459585,6.97446175
2011-02-14,14.008572,5.677191,9.8428815
2011-02-15,12.196463,5.5520253,8.87424415
2011-02-16,11.10756,3.895357,7.5014585
2011-02-17,12.49438,3.8339823,8.16418115
2011-02-18,12.390146,5.8661912,9.1281686
2011-02-19,11.941351,6.2373321,9.08934155
2011-02-20,11.900053,6.0190775,8.95956525
2011-02-21,12.094988,5.5566589,8.82582345
2011-02-22,11.358645,4.5921375,7.97539125
2011-02-23,11.775196,3.9420979,7.85864695
2011-02-24,8.0598548,4.2391849,6.14951985
2011-02-25,10.636789,2.6119388,6.6243639
2011-02-26,13.913382,4.7375883,9.32548515
2011-02-27,15.595538,5.3714821,10.48351005
2011-02-28,14.426778,6.7401073,10.58344265
2011-03-01,13.818428,6.9071921,10.36281005
2011-03-02,11.883995,7.1671119,9.52555345
2011-03-03,12.836404,7.3387775,10.08759075
2011-03-04,12.235458,7.6346145,9.93503625
2011-03-05,11.43868,7.4088839,9.42378195
2011-03-06,11.294313,4.4990853,7.89669915
2011-03-07,11.512642,4.883286,8.197964
2011-03-08,13.316848,6.0622508,9.6895494
2011-03-09,12.34752,6.852692,9.600106
2011-03-10,11.061477,5.2758219,8.16864945
2011-03-11,8.4888129,3.569861,6.02933695
2011-03-12,5.7003616,2.190492,3.9454268
2011-03-13,10.801521,2.0949689,6.44824495
2011-03-14,7.1014997,2.9559392,5.02871945
2011-03-15,5.5754522,3.1787813,4.37711675
2011-03-16,9.8064665,1.3596455,5.583056
2011-03-17,10.179295,1.2861466,5.7327208
2011-03-18,12.181575,2.3286019,7.25508845
2011-03-19,11.391059,3.6321975,7.51162825
2011-03-20,12.085997,3.5562849,7.82114095
2011-03-21,12.061742,3.3444885,7.70311525
2011-03-22,10.95189,3.0998613,7.02587565
2011-03-23,11.002246,2.6790363,6.84064115
2011-03-24,10.546434,3.3382152,6.9423246
2011-03-25,9.1563497,0.80007786,4.97821378
2011-03-26,9.9163877,1.1768572,5.54662245
2011-03-27,8.7386805,1.6017666,5.17022355
2011-03-28,11.019629,1.8491562,6.4343926
2011-03-29,11.693084,2.7296525,7.21136825
2011-03-30,13.102676,2.6286656,7.8656708
2011-03-31,13.027773,2.2010647,7.61441885
2011-04-01,12.415535,2.1084547,7.26199485
2011-04-02,12.147415,2.571278,7.3593465
2011-04-03,10.43584,1.766415,6.1011275
2011-04-04,11.623731,2.9019975,7.26286425
2011-04-05,14.216141,4.6670227,9.44158185
2011-04-06,11.75194,4.9681003,8.36002015
2011-04-07,11.071851,3.8239076,7.4478793
2011-04-08,13.965759,4.4976673,9.23171315
2011-04-09,14.37654,5.1849152,9.7807276
2011-04-10,8.3333069,3.6515287,5.9924178
2011-04-11,10.59186,1.2353409,5.91360045
2011-04-12,7.0208067,1.3820465,4.2014266
2011-04-13,2.6178504,1.0834664,1.8506584
2011-04-14,4.5437486,0.44941148,2.49658004
2011-04-15,5.7047606,-1.836175,1.9342928
2011-04-16,8.0304422,-0.98068403,3.524879085
2011-04-17,10.312517,-1.8473733,4.23257185
2011-04-18,12.159856,1.0551008,6.6074784
2011-04-19,9.5564693,1.0235166,5.28999295
2011-04-20,8.3140928,-0.50026057,3.906916115
2011-04-21,6.692208,0.3086169,3.50041245
2011-04-22,1.9521327,-1.2805221,0.3358053
2011-04-23,9.6434826,-0.99555177,4.323965415
2011-04-24,11.359555,0.49634591,5.927950455
2011-04-25,12.789525,1.2552332,7.0223791
2011-04-26,11.795008,2.9717236,7.3833658
2011-04-27,10.837903,2.1677462,6.5028246
2011-04-28,6.3432914,-0.25432591,3.044482745
2011-04-29,6.3472051,-1.7014373,2.3228839
2011-04-30,7.8114701,-0.95607348,3.42769831
2011-05-01,8.0523315,-0.46755329,3.792389105
2011-05-02,10.23927,-0.20908221,5.015093895
2011-05-03,9.7891436,0.47441322,5.13177841
2011-05-04,12.981778,1.4569791,7.21937855
2011-05-05,13.073361,2.9350513,8.00420615
2011-05-06,13.003884,2.7475176,7.8757008
2011-05-07,8.2618174,0.89360841,4.577712905
2011-05-08,10.604622,0.5797996,5.5922108
2011-05-09,10.178677,0.93384999,5.556263495
2011-05-10,9.0894828,0.83451921,4.962001005
2011-05-11,11.447433,0.97535592,6.21139446
2011-05-12,11.524188,2.9236809,7.22393445
2011-05-13,11.104695,1.1951601,6.14992755
2011-05-14,12.25203,1.704483,6.9782565
2011-05-15,12.499244,1.8952379,7.19724095
2011-05-16,9.1945212,0.68204198,4.93828159
2011-05-17,8.4599615,-0.078739483,4.1906110085
2011-05-18,9.6494815,0.36001981,5.004750655
2011-05-19,7.9384174,0.030376914,3.984397157
2011-05-20,7.8137119,-1.0995394,3.35708625
2011-05-21,4.7746385,-2.380148,1.19724525
2011-05-22,3.8047029,-4.0572665,-0.1262818
2011-05-23,6.66105,-3.2786028,1.6912236
2011-05-24,1.2115766,-4.6394169,-1.71392015
2011-05-25,8.7960519,-4.7240902,2.03598085
2011-05-26,10.571452,-1.1945112,4.6884704
2011-05-27,9.9491917,-1.1884767,4.3803575
2011-05-28,9.9390082,-0.38167588,4.77866616
2011-05-29,9.2921851,-1.5698928,3.86114615
2011-05-30,7.2899072,-1.7406271,2.77464005
2011-05-31,10.608014,-1.4483683,4.57982285
2011-06-01,6.8696983,-1.5387471,2.6654756
2011-06-02,4.4223661,-4.1714137,0.1254762
2011-06-03,7.6928789,-2.1826672,2.75510585
2011-06-04,7.4327297,-1.8033664,2.81468165
2011-06-05,0.87781007,-4.6465224,-1.884356165
2011-06-06,-2.5339069,-9.03672,-5.78531345
2011-06-07,-0.33054808,-8.8579078,-4.59422794
2011-06-08,-1.3390937,-6.9183899,-4.1287418
2011-06-09,1.335375,-5.2827927,-1.97370885
2011-06-10,5.249108,-3.9242599,0.66242405
2011-06-11,4.4262279,-3.1719958,0.62711605
2011-06-12,1.3799624,-6.1456544,-2.382846
2011-06-13,8.3186949,-3.7057986,2.30644815
2011-06-14,5.0333301,-3.6679507,0.6826897
2011-06-15,2.8086172,-5.4330558,-1.3122193
2011-06-16,-0.25662422,-7.4718832,-3.86425371
2011-06-17,2.7763148,-6.6640849,-1.94388505
2011-06-18,-2.1514409,-7.669067,-4.91025395
2011-06-19,-4.5405388,-7.981954,-6.2612464
